166.896,-0.000969723,166.86,166.94,166.847,5728699.168,289,166.9,34325,-0.05810203714799281
166.903,-0.000927821,166.879,166.94,166.84,3261611.568,214,166.86,19542,-0.055604758480163004
166.898,-0.000957751,166.9,166.935,166.85,4322836.405,264,166.88,25901,-0.057391598753595396
166.948,-0.000658454,166.94,167.0,166.89,8515193.381,330,166.902,51005,-0.03945153443338007
167.002,-0.000335213,167.018,167.02,166.98,6426565.641,325,166.994,38482,-0.02007335592895553
167.035,-0.000137677,167.03,167.08,166.916,8216633.96,415,167.01,49191,-0.008243638105502665
166.938,-0.000718313,166.89,167.055,166.86,8394127.495,416,167.03,50283,-0.04300502903669999
166.849,-0.001251063,166.87,166.91,166.44,5874420.675,354,166.88,35208,-0.07496782118887822
166.886,-0.001029583,166.79,166.96,166.775,5476189.914,314,166.89,32814,-0.06169231230151597
166.738,-0.001915502,166.679,166.897,166.67,9824213.7,373,166.77,58920,-0.11485890747736402
166.637,-0.002520083,166.585,166.69,166.44,6918596.968,364,166.68,41519,-0.15119288456923446
166.587,-0.00281938,166.6,166.64,166.51,8801804.709,305,166.583,52836,-0.16924776237671313
166.543,-0.003082762,166.528,166.603,166.5,5012283.737,277,166.6,30096,-0.18503973589435774
166.457,-0.003597553,166.43,166.666,166.395,8412046.377,429,166.525,50536,-0.21603681128959615
166.448,-0.003651426,166.479,166.569,166.38,9055453.782,399,166.43,54404,-0.2193971038875203
166.504,-0.003316214,166.464,166.648,166.45,8644386.169,345,166.47,51917,-0.19920790532828736
166.443,-0.003681356,166.39,166.5,166.34,13605722.6,491,166.46,81744,-0.2211555929352397
166.386,-0.004022555,166.435,166.46,166.32,13130987.11,556,166.38,78919,-0.24176914292583243
166.413,-0.003860935,166.337,166.47,166.33,9778416.006,406,166.43,58760,-0.23198551943760135
166.36,-0.00417819,166.4,166.43,166.31,8287231.024,340,166.34,49815,-0.2511837200913791
166.441,-0.003693328,166.453,166.48,166.35,10739463.28,335,166.41,64524,-0.22194146986358995
166.466,-0.003543679,166.481,166.51,166.41,7692573.723,293,166.453,46211,-0.21289366968453557
166.541,-0.003094734,166.52,166.57,166.48,10460444.6,377,166.488,62810,-0.18588330690500215
166.42,-0.003819033,166.41,166.53,166.34,19143316.81,766,166.53,115030,-0.2293300306251126
166.304,-0.004513403,166.266,166.446,166.24,11349912.13,458,166.4,68248,-0.27123816105769233
166.205,-0.005106011,166.16,166.28,166.13,17111107.01,694,166.25,102952,-0.30712848120300745
166.158,-0.005387351,166.2,166.364,166.08,8710359.723,442,166.14,52422,-0.3242657397375708
166.263,-0.004758826,166.319,166.32,166.2,7398027.115,284,166.21,44496,-0.2863140605258408
166.317,-0.004435585,166.25,166.36,166.248,8054582.944,307,166.317,48429,-0.26669462532392957
